	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	type	gene	databases	has_db
chr5:122745030-122749170:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Ift81	circAtlas:mmu-Ift81_0006	TRUE
chr5:122745031-122749170:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Ift81	circAtlas:mmu-Ift81_0006	TRUE
chr5:124793368-124797086:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Atp6v0a2	circAtlas:mmu-Atp6v0a2_0005	TRUE
chr5:124793368-124797086:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Atp6v0a2	circAtlas:mmu-Atp6v0a2_0005	TRUE
chr5:143808680-143823779:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Eif2ak1	.	FALSE
chr5:143808681-143823779:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Eif2ak1	.	FALSE
chr6:29560080-29565854:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Tnpo3	circAtlas:mmu-Tnpo3_0077	TRUE
chr6:29560080-29565854:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Tnpo3	circAtlas:mmu-Tnpo3_0077	TRUE
chr6:100710141-100727490:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Gxylt2	circAtlas:mmu-Gxylt2_0002,circAtlas:mmu-Gxylt2_0004	TRUE
chr6:100710142-100727490:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Gxylt2	circAtlas:mmu-Gxylt2_0002,circAtlas:mmu-Gxylt2_0004	TRUE
chr6:108813700-108821971:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Edem1	circAtlas:mmu-Edem1_0002	TRUE
chr6:108813701-108821971:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Edem1	circAtlas:mmu-Edem1_0002	TRUE
chr6:146212484-146224734:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Itpr2	.	FALSE
chr6:146212485-146224734:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Itpr2	.	FALSE
chr7:16156114-16156442:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Zc3h4	circAtlas:mmu-Zc3h4_0022	TRUE
chr7:16156114-16156442:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Zc3h4	circAtlas:mmu-Zc3h4_0022	TRUE
chr7:26911736-26919127:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Itpkc	circAtlas:mmu-Itpkc_0010	TRUE
chr7:26911737-26919127:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Itpkc	circAtlas:mmu-Itpkc_0010	TRUE
chr7:71877727-71879218:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Mctp2	.	FALSE
chr7:71877728-71879218:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Mctp2	.	FALSE
chr7:117809961-117811798:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Smg1	circAtlas:mmu-Smg1_0042	TRUE
chr7:117809962-117811798:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Smg1	circAtlas:mmu-Smg1_0042	TRUE
chr7:144164579-144172657:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Ano1	circAtlas:mmu-Ano1_0020,circBase_lifted:hsa_circ_0023310	TRUE
chr7:144164580-144172657:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Ano1	circAtlas:mmu-Ano1_0020,circBase_lifted:hsa_circ_0023310	TRUE
chr8:11831155-11832655:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Arhgef7	circAtlas:mmu-Arhgef7_0011,circAtlas:mmu-Arhgef7_0035,circBase_lifted:hsa_circ_0030913	TRUE
chr8:11831155-11832655:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Arhgef7	circAtlas:mmu-Arhgef7_0011,circAtlas:mmu-Arhgef7_0035,circBase_lifted:hsa_circ_0030913	TRUE
chr8:26224742-26231836:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Ddhd2	circAtlas:mmu-Ddhd2_0015,circAtlas:mmu-Ddhd2_0016	TRUE
chr8:26224742-26231836:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Ddhd2	circAtlas:mmu-Ddhd2_0015,circAtlas:mmu-Ddhd2_0016	TRUE
chr8:62447410-62453737:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Ddx60	circAtlas:mmu-Ddx60_0003	TRUE
chr8:62447410-62453737:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Ddx60	circAtlas:mmu-Ddx60_0003	TRUE
chr8:70501158-70505341:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Sugp1	circAtlas:mmu-Sugp1_0006,circAtlas:mmu-Sugp1_0015,circBase_lifted:hsa_circ_0050222	TRUE
chr8:70501159-70505341:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Sugp1	circAtlas:mmu-Sugp1_0006,circAtlas:mmu-Sugp1_0015,circBase_lifted:hsa_circ_0050222	TRUE
chr8:73126870-73134150:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Eps15l1	circAtlas:mmu-Eps15l1_0012,circAtlas:mmu-Eps15l1_0059	TRUE
chr8:73126870-73134150:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Eps15l1	circAtlas:mmu-Eps15l1_0012,circAtlas:mmu-Eps15l1_0059	TRUE
chr9:42361219-42363058:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Tbcel	circBase_lifted:hsa_circ_0024656	TRUE
chr9:42361219-42363058:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Tbcel	circBase_lifted:hsa_circ_0024656	TRUE
chr9:50789337-50790601:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Ppp2r1b	circAtlas:mmu-Ppp2r1b_0005	TRUE
chr9:50789338-50790601:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Ppp2r1b	circAtlas:mmu-Ppp2r1b_0005	TRUE
chr9:54300911-54311505:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Dmxl2	circAtlas:mmu-Dmxl2_0040	TRUE
chr9:54300912-54311505:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Dmxl2	circAtlas:mmu-Dmxl2_0040	TRUE
chr9:64749721-64749971:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	circRNA	Dennd4a	circAtlas:mmu-Dennd4a_0015	TRUE
chr9:64749722-64749971:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	circRNA	Dennd4a	circAtlas:mmu-Dennd4a_0015	TRUE
chr9:71622604-71628983:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Cgnl1	circAtlas:mmu-Cgnl1_0003	TRUE
chr9:71622605-71628983:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Cgnl1	circAtlas:mmu-Cgnl1_0003	TRUE
chr9:75195330-75198218:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Myo5c	circAtlas:mmu-Myo5c_0001	TRUE
chr9:75195331-75198218:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Myo5c	circAtlas:mmu-Myo5c_0001	TRUE
chr9:113799210-113802709:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Ubp1,Fbxl2	.	FALSE
chr9:113799210-113802709:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Ubp1,Fbxl2	.	FALSE
chrX:155957242-155976855:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Phex	circAtlas:mmu-Phex_0001,circBase_lifted:hsa_circ_0090080	TRUE
chrX:155957242-155976855:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Phex	circAtlas:mmu-Phex_0001,circBase_lifted:hsa_circ_0090080	TRUE
chrX:158094460-158100998:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Rps6ka3	circAtlas:mmu-Rps6ka3_0025	TRUE
chrX:158094460-158100998:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Rps6ka3	circAtlas:mmu-Rps6ka3_0025	TRUE
chrX:158855834-158859284:+	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Map3k15	.	FALSE
chrX:158855834-158859284:-	0.271899924553155	-19.9328197376678	2.22224362733625	-8.06969115225383	7.04762147810478e-16	1.97738517388648e-14	EI-circRNA	Map3k15	.	FALSE
chr5:34000456-34013080:+	0.485043744989504	19.8759034641558	2.21761003608137	8.06088679853895	7.5742946589572e-16	2.12305229500078e-14	EI-circRNA	Nsd2	circAtlas:mmu-Whsc1_0013,circAtlas:mmu-Whsc1_0034,circBase_lifted:hsa_circ_0068891,circBase_lifted:hsa_circ_0004156	TRUE
chr5:34000456-34013080:-	0.485043744989504	19.8759034641558	2.21761003608137	8.06088679853895	7.5742946589572e-16	2.12305229500078e-14	EI-circRNA	Nsd2	circAtlas:mmu-Whsc1_0013,circAtlas:mmu-Whsc1_0034,circBase_lifted:hsa_circ_0068891,circBase_lifted:hsa_circ_0004156	TRUE
chr4:149286964-149291230:+	0.665188780716591	-19.7606354246899	2.22250698374957	-7.99126191933312	1.3356445114545e-15	3.74006885452788e-14	EI-circRNA	Kif1b	circAtlas:mmu-Kif1b_0037	TRUE
chr4:149286965-149291230:-	0.665188780716591	-19.7606354246899	2.22250698374957	-7.99126191933312	1.3356445114545e-15	3.74006885452788e-14	EI-circRNA	Kif1b	circAtlas:mmu-Kif1b_0037	TRUE
chr15:100367565-100374767:+	0.486833706681506	-19.7225713063223	2.22176297262272	-7.97680559299329	1.50169069422494e-15	4.2008758452083e-14	EI-circRNA	Letmd1	circAtlas:mmu-Letmd1_0003,circBase_lifted:hsa_circ_0006668	TRUE
chr15:100367565-100374767:-	0.486833706681506	-19.7225713063223	2.22176297262272	-7.97680559299329	1.50169069422494e-15	4.2008758452083e-14	EI-circRNA	Letmd1	circAtlas:mmu-Letmd1_0003,circBase_lifted:hsa_circ_0006668	TRUE
chr17:5314307-5341558:+	0.373185506546588	-19.6430664358005	2.21919360554477	-7.95021506538159	1.86188003092875e-15	5.20333896106544e-14	EI-circRNA	Arid1b	circAtlas:mmu-Arid1b_0028	TRUE
chr17:5314307-5341558:-	0.373185506546588	-19.6430664358005	2.21919360554477	-7.95021506538159	1.86188003092875e-15	5.20333896106544e-14	EI-circRNA	Arid1b	circAtlas:mmu-Arid1b_0028	TRUE
chr1:136430384-136441560:+	0.649024889917783	-19.5468683827802	2.22191463412003	-7.89718385815907	2.85275412879125e-15	7.96464195128998e-14	EI-circRNA	Kif14	circAtlas:mmu-Kif14_0004,circAtlas:mmu-Kif14_0011,circBase_lifted:hsa_circ_0015823	TRUE
chr1:136430384-136441560:-	0.649024889917783	-19.5468683827802	2.22191463412003	-7.89718385815907	2.85275412879125e-15	7.96464195128998e-14	EI-circRNA	Kif14	circAtlas:mmu-Kif14_0004,circAtlas:mmu-Kif14_0011,circBase_lifted:hsa_circ_0015823	TRUE
chr13:46858115-46870799:-	1.13137489609388	-19.4758308780928	2.22186445367368	-7.86539019029621	3.67948746537147e-15	1.02626886842036e-13	EI-circRNA	Nup153	circAtlas:mmu-Nup153_0013,circBase_lifted:hsa_circ_0075731	TRUE
chr13:46858116-46870799:+	1.13137489609388	-19.4758308780928	2.22186445367368	-7.86539019029621	3.67948746537147e-15	1.02626886842036e-13	EI-circRNA	Nup153	circAtlas:mmu-Nup153_0013,circBase_lifted:hsa_circ_0075731	TRUE
chr1:165019439-165019592:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	ciRNA	Sft2d2	.	FALSE
chr10:78422289-78422430:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	EI-circRNA	Syde1	.	FALSE
chr10:122779180-122779329:-	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	circRNA	Ppm1h	.	FALSE
chr11:30153223-30153420:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	ciRNA	Sptbn1,Gm53676	.	FALSE
chr11:70126220-70126924:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	EI-circRNA	0610010K14Rik	circAtlas:mmu-ENSMUSG00000020831,ENSMUSG00000040904_0001	TRUE
chr11:98125821-98125991:-	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	ciRNA	Cdk12	.	FALSE
chr12:81634525-81634704:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	ciRNA	Med6	.	FALSE
chr13:89837871-89838010:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	EI-circRNA	Vcan	.	FALSE
chr14:31215060-31215219:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	ciRNA	Mettl6	.	FALSE
chr14:66157038-66157392:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	EI-circRNA	Scara3,Gm41182	.	FALSE
chr14:73603251-73605864:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	EI-circRNA	Itm2b	circAtlas:mmu-Itm2b_0028	TRUE
chr15:76213376-76213631:-	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	EI-circRNA	Exosc4,Oplah	.	FALSE
chr15:83119155-83119311:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	ciRNA	A4galt	.	FALSE
chr15:90108687-90110029:-	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	EI-circRNA	Alg10b	circAtlas:mmu-Alg10b_0001	TRUE
chr17:37168569-37168707:-	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	circRNA	Trim26	.	FALSE
chr17:57513505-57513655:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	ciRNA	C3	.	FALSE
chr17:88310204-88316069:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	EI-circRNA	Fbxo11	.	FALSE
chr19:32150686-32153143:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	ciRNA	Sgms1	.	FALSE
chr19:36984329-36984561:-	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	ciRNA	Btaf1	.	FALSE
chr2:165166405-165166626:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	ciRNA	Elmo2	.	FALSE
chr3:86746685-86746887:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	ciRNA	Dclk2	.	FALSE
chr4:41000343-41000544:-	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	ciRNA	Nfx1	.	FALSE
chr4:148164755-148164893:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	circRNA	Agtrap	.	FALSE
chr4:150635369-150635528:-	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	ciRNA	Rere	.	FALSE
chr4:155674509-155674741:-	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	circRNA	Nadk	.	FALSE
chr7:30362917-30363086:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	ciRNA	Haus5	.	FALSE
chr7:35247486-35250938:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	EI-circRNA	Nudt19	circAtlas:mmu-Nudt19_0003,circAtlas:mmu-Nudt19_0004	TRUE
chr7:47773669-47773830:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	intergenic-circRNA	intergenic_chr7:47773669-47773830:+	.	FALSE
chr7:141939289-141941542:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	EI-circRNA	Ctsd	circAtlas:mmu-Ctsd_0008,circAtlas:mmu-Ctsd_0017	TRUE
chr8:75756195-75756742:-	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	EI-circRNA	Hmgxb4	.	FALSE
chr8:123622810-123623347:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	EI-circRNA	Ankrd11	circAtlas:mmu-Ankrd11_0004	TRUE
chr9:30983599-30983799:-	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	circRNA	Zbtb44	.	FALSE
chrX:165255585-165255756:+	0.108759969821262	-19.4751187318906	2.22271701145718	-7.86205290273733	3.77888361364044e-15	1.0371322840733e-13	ciRNA	Rab9	.	FALSE
chr6:87822117-87822255:+	0.905099916875106	-19.4422297455399	2.22187403635092	-7.85023338865153	4.15263760019703e-15	1.13860697783611e-13	circRNA	Cnbp	circAtlas:mmu-Cnbp_0010,circAtlas:mmu-Cnbp_0007	TRUE
chr6:87822117-87822255:-	0.905099916875106	-19.4422297455399	2.22187403635092	-7.85023338865153	4.15263760019703e-15	1.13860697783611e-13	circRNA	Cnbp	circAtlas:mmu-Cnbp_0010,circAtlas:mmu-Cnbp_0007	TRUE
chr1:130633113-130635938:+	0.754249930729255	-19.340693364279	2.22188330249296	-7.80450230883985	5.97368128842476e-15	1.63317158160604e-13	EI-circRNA	Pfkfb2	circAtlas:mmu-ENSMUSG00000101904,ENSMUSG00000026409_0009	TRUE
chr1:130633113-130635938:-	0.754249930729255	-19.340693364279	2.22188330249296	-7.80450230883985	5.97368128842476e-15	1.63317158160604e-13	EI-circRNA	Pfkfb2	circAtlas:mmu-ENSMUSG00000101904,ENSMUSG00000026409_0009	TRUE
chr16:44307074-44312262:+	0.754249930729255	-19.340693364279	2.22188330249296	-7.80450230883985	5.97368128842476e-15	1.63317158160604e-13	EI-circRNA	Boc	.	FALSE
chr16:44307075-44312262:-	0.754249930729255	-19.340693364279	2.22188330249296	-7.80450230883985	5.97368128842476e-15	1.63317158160604e-13	EI-circRNA	Boc	.	FALSE
chr19:23232040-23246232:+	0.754249930729255	-19.340693364279	2.22188330249296	-7.80450230883985	5.97368128842476e-15	1.63317158160604e-13	EI-circRNA	Smc5	circAtlas:mmu-Smc5_0007	TRUE
chr19:23232040-23246232:-	0.754249930729255	-19.340693364279	2.22188330249296	-7.80450230883985	5.97368128842476e-15	1.63317158160604e-13	EI-circRNA	Smc5	circAtlas:mmu-Smc5_0007	TRUE
chr15:73167201-73181718:+	0.327271042556962	19.2783919802719	2.21957791375066	7.78453951682856	6.9967572774676e-15	1.91102941172318e-13	EI-circRNA	Ptk2,Gm41344	circAtlas:mmu-Ptk2_0070,circBase_lifted:hsa_circ_0007880	TRUE
chr15:73167201-73181718:-	0.327271042556962	19.2783919802719	2.21957791375066	7.78453951682856	6.9967572774676e-15	1.91102941172318e-13	EI-circRNA	Ptk2,Gm41344	circAtlas:mmu-Ptk2_0070,circBase_lifted:hsa_circ_0007880	TRUE
chr12:71262815-71266073:+	0.405694755567922	-19.2232850682712	2.22177396206867	-7.75204199991377	9.04264696612998e-15	2.46744419866159e-13	EI-circRNA	2700049A03Rik	circAtlas:mmu-2700049A03Rik_0001,circAtlas:mmu-2700049A03Rik_0025	TRUE
chr12:71262816-71266073:-	0.405694755567922	-19.2232850682712	2.22177396206867	-7.75204199991377	9.04264696612998e-15	2.46744419866159e-13	EI-circRNA	2700049A03Rik	circAtlas:mmu-2700049A03Rik_0001,circAtlas:mmu-2700049A03Rik_0025	TRUE
