	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	type	gene	databases	has_db
chr3:88633301-88633778:-	0.496729151376014	14.5281254333525	1.59080547310797	7.87533463087487	3.39832081246593e-15	6.70428308020281e-14	EI-circRNA	Rit1	circAtlas:mmu-Rit1_0001,circBase_lifted:hsa_circ_0006575	TRUE
chr1:5159231-5220284:+	0.320737500872522	14.4673807264195	1.59081305155841	7.8371124213534	4.61025265583712e-15	9.057338840163e-14	EI-circRNA	Atp6v1h	circAtlas:mmu-Atp6v1h_0019,circAtlas:mmu-Atp6v1h_0023,circAtlas:mmu-Atp6v1h_0040	TRUE
chr1:5159232-5220284:-	0.320737500872522	14.4673807264195	1.59081305155841	7.8371124213534	4.61025265583712e-15	9.057338840163e-14	EI-circRNA	Atp6v1h	circAtlas:mmu-Atp6v1h_0019,circAtlas:mmu-Atp6v1h_0023,circAtlas:mmu-Atp6v1h_0040	TRUE
chr10:63124831-63135018:+	0.320737500872522	14.4673807264195	1.59081305155841	7.8371124213534	4.61025265583712e-15	9.057338840163e-14	EI-circRNA	Herc4	circAtlas:mmu-Herc4_0036,circAtlas:mmu-Herc4_0056,circAtlas:mmu-Herc4_0031	TRUE
chr10:63124831-63135018:-	0.320737500872522	14.4673807264195	1.59081305155841	7.8371124213534	4.61025265583712e-15	9.057338840163e-14	EI-circRNA	Herc4	circAtlas:mmu-Herc4_0036,circAtlas:mmu-Herc4_0056,circAtlas:mmu-Herc4_0031	TRUE
chr11:21963483-22018506:-	0.320737500872522	14.4673807264195	1.59081305155841	7.8371124213534	4.61025265583712e-15	9.057338840163e-14	EI-circRNA	Gm51938,Ehbp1	circAtlas:mmu-Ehbp1_0042,circAtlas:mmu-Ehbp1_0069,circAtlas:mmu-Ehbp1_0078,circAtlas:mmu-Ehbp1_0103	TRUE
chr11:21963484-22018506:+	0.320737500872522	14.4673807264195	1.59081305155841	7.8371124213534	4.61025265583712e-15	9.057338840163e-14	EI-circRNA	Gm51938,Ehbp1	circAtlas:mmu-Ehbp1_0042,circAtlas:mmu-Ehbp1_0069,circAtlas:mmu-Ehbp1_0078,circAtlas:mmu-Ehbp1_0103	TRUE
chr11:121350226-121394613:+	0.320737500872522	14.4673807264195	1.59081305155841	7.8371124213534	4.61025265583712e-15	9.057338840163e-14	EI-circRNA	Tbcd	circAtlas:mmu-Tbcd_0068,circBase_lifted:hsa_circ_0009138,circBase_lifted:hsa_circ_0002225,circBase_lifted:hsa_circ_0046493	TRUE
chr11:121350227-121394613:-	0.320737500872522	14.4673807264195	1.59081305155841	7.8371124213534	4.61025265583712e-15	9.057338840163e-14	EI-circRNA	Tbcd	circAtlas:mmu-Tbcd_0068,circBase_lifted:hsa_circ_0009138,circBase_lifted:hsa_circ_0002225,circBase_lifted:hsa_circ_0046493	TRUE
chr13:31040637-31095233:+	0.320737500872522	14.4673807264195	1.59081305155841	7.8371124213534	4.61025265583712e-15	9.057338840163e-14	EI-circRNA	Exoc2	circAtlas:mmu-Exoc2_0023,circAtlas:mmu-Exoc2_0050	TRUE
chr13:31040637-31095233:-	0.320737500872522	14.4673807264195	1.59081305155841	7.8371124213534	4.61025265583712e-15	9.057338840163e-14	EI-circRNA	Exoc2	circAtlas:mmu-Exoc2_0023,circAtlas:mmu-Exoc2_0050	TRUE
chr5:98085946-98127893:+	0.320737500872522	14.4673807264195	1.59081305155841	7.8371124213534	4.61025265583712e-15	9.057338840163e-14	EI-circRNA	Antxr2	circAtlas:mmu-Antxr2_0011,circAtlas:mmu-Antxr2_0002,circAtlas:mmu-Antxr2_0015	TRUE
chr5:98085946-98127893:-	0.320737500872522	14.4673807264195	1.59081305155841	7.8371124213534	4.61025265583712e-15	9.057338840163e-14	EI-circRNA	Antxr2	circAtlas:mmu-Antxr2_0011,circAtlas:mmu-Antxr2_0002,circAtlas:mmu-Antxr2_0015	TRUE
chr10:82728091-82728237:+	0.427650001163362	14.4447236856377	1.590796024638	7.82295372435927	5.15980764798586e-15	1.01159386782881e-13	ciRNA	Txnrd1	.	FALSE
chr10:82728091-82728237:-	0.427650001163362	14.4447236856377	1.590796024638	7.82295372435927	5.15980764798586e-15	1.01159386782881e-13	ciRNA	Txnrd1	.	FALSE
chr13:98899339-98901057:+	0.427650001163362	14.4447236856377	1.590796024638	7.82295372435927	5.15980764798586e-15	1.01159386782881e-13	EI-circRNA	Fcho2	circAtlas:mmu-Fcho2_0060,circBase_lifted:hsa_circ_0072961	TRUE
chr13:98899340-98901057:-	0.427650001163362	14.4447236856377	1.590796024638	7.82295372435927	5.15980764798586e-15	1.01159386782881e-13	EI-circRNA	Fcho2	circAtlas:mmu-Fcho2_0060,circBase_lifted:hsa_circ_0072961	TRUE
chr17:66110205-66118384:-	0.427650001163362	14.4447236856377	1.590796024638	7.82295372435927	5.15980764798586e-15	1.01159386782881e-13	EI-circRNA	Ppp4r1	circAtlas:mmu-Ppp4r1_0056,circBase_lifted:hsa_circ_0046882,circBase_lifted:hsa_circ_0046883,circBase_lifted:hsa_circ_0046885,circBase_lifted:hsa_circ_0046886	TRUE
chr17:66110206-66118384:+	0.427650001163362	14.4447236856377	1.590796024638	7.82295372435927	5.15980764798586e-15	1.01159386782881e-13	EI-circRNA	Ppp4r1	circAtlas:mmu-Ppp4r1_0056,circBase_lifted:hsa_circ_0046882,circBase_lifted:hsa_circ_0046883,circBase_lifted:hsa_circ_0046885,circBase_lifted:hsa_circ_0046886	TRUE
chr17:26958517-26978923:+	0.290554786972801	14.3925192921803	1.5894074561737	7.7969429701895	6.34248863054343e-15	1.24260105972792e-13	EI-circRNA	Crebrf	circAtlas:mmu-Crebrf_0016,circAtlas:mmu-Crebrf_0059	TRUE
chr17:26958517-26978923:-	0.290554786972801	14.3925192921803	1.5894074561737	7.7969429701895	6.34248863054343e-15	1.24260105972792e-13	EI-circRNA	Crebrf	circAtlas:mmu-Crebrf_0016,circAtlas:mmu-Crebrf_0059	TRUE
chr12:111559010-111595549:+	0.265963740738356	14.4009142694315	1.5908738067477	7.79503328097615	6.43915051982707e-15	1.26066632929671e-13	EI-circRNA	Mark3	circAtlas:mmu-Mark3_0035,circAtlas:mmu-Mark3_0025,circAtlas:mmu-Mark3_0055,circAtlas:mmu-Mark3_0029	TRUE
chr12:111559011-111595549:-	0.265963740738356	14.4009142694315	1.5908738067477	7.79503328097615	6.43915051982707e-15	1.26066632929671e-13	EI-circRNA	Mark3	circAtlas:mmu-Mark3_0035,circAtlas:mmu-Mark3_0025,circAtlas:mmu-Mark3_0055,circAtlas:mmu-Mark3_0029	TRUE
chr13:49051136-49102779:+	0.240553125654391	14.3790898924108	1.5908358066071	7.78150066838935	7.16692519930918e-15	1.40218142634722e-13	EI-circRNA	Fam120a	circBase_lifted:hsa_circ_0087534,circBase_lifted:hsa_circ_0087535	TRUE
chr13:49051136-49102779:-	0.240553125654391	14.3790898924108	1.5908358066071	7.78150066838935	7.16692519930918e-15	1.40218142634722e-13	EI-circRNA	Fam120a	circBase_lifted:hsa_circ_0087534,circBase_lifted:hsa_circ_0087535	TRUE
chr7:143733491-143746267:+	0.923601569184425	-14.313857547421	1.58701356811497	-7.75913816669331	8.55084549524119e-15	1.67178477880026e-13	EI-circRNA	Shank2	circAtlas:mmu-Shank2_0003	TRUE
chr7:143733491-143746267:-	0.923601569184425	-14.313857547421	1.58701356811497	-7.75913816669331	8.55084549524119e-15	1.67178477880026e-13	EI-circRNA	Shank2	circAtlas:mmu-Shank2_0003	TRUE
chr1:4363148-4381656:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Rp1	.	FALSE
chr1:4363148-4381656:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Rp1	.	FALSE
chr1:15886109-15889987:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Terf1	circAtlas:mmu-Terf1_0002	TRUE
chr1:15886110-15889987:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Terf1	circAtlas:mmu-Terf1_0002	TRUE
chr1:58452548-58458892:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Clk1	circAtlas:mmu-Clk1_0004,circAtlas:mmu-Clk1_0018	TRUE
chr1:58452549-58458892:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Clk1	circAtlas:mmu-Clk1_0004,circAtlas:mmu-Clk1_0018	TRUE
chr1:58522801-58541049:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Orc2	circAtlas:mmu-Orc2_0035,circAtlas:mmu-Orc2_0011,circAtlas:mmu-Orc2_0043	TRUE
chr1:58522802-58541049:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Orc2	circAtlas:mmu-Orc2_0035,circAtlas:mmu-Orc2_0011,circAtlas:mmu-Orc2_0043	TRUE
chr1:60290193-60292667:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Nbeal1	circAtlas:mmu-Nbeal1_0106	TRUE
chr1:60290194-60292667:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Nbeal1	circAtlas:mmu-Nbeal1_0106	TRUE
chr1:63202825-63204189:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Ndufs1	circAtlas:mmu-Ndufs1_0012	TRUE
chr1:63202825-63204189:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Ndufs1	circAtlas:mmu-Ndufs1_0012	TRUE
chr1:105939431-105955261:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Zcchc2	circAtlas:mmu-Zcchc2_0008	TRUE
chr1:105939432-105955261:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Zcchc2	circAtlas:mmu-Zcchc2_0008	TRUE
chr1:161681284-161687073:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Suco	circAtlas:mmu-Suco_0018	TRUE
chr1:161681284-161687073:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Suco	circAtlas:mmu-Suco_0018	TRUE
chr10:41096894-41109606:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Fig4	circAtlas:mmu-Fig4_0006	TRUE
chr10:41096894-41109606:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Fig4	circAtlas:mmu-Fig4_0006	TRUE
chr10:93704729-93707511:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Metap2	circAtlas:mmu-Metap2_0002,circBase_lifted:hsa_circ_0027775	TRUE
chr10:93704729-93707511:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Metap2	circAtlas:mmu-Metap2_0002,circBase_lifted:hsa_circ_0027775	TRUE
chr10:128354797-128358984:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Esyt1	circAtlas:mmu-Esyt1_0008	TRUE
chr10:128354797-128358984:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Esyt1	circAtlas:mmu-Esyt1_0008	TRUE
chr11:5817819-5817959:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	circRNA	Aebp1	.	FALSE
chr11:5817820-5817959:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	circRNA	Aebp1	.	FALSE
chr11:54631063-54647385:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Cdc42se2	circAtlas:mmu-Cdc42se2_0002	TRUE
chr11:54631063-54647385:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Cdc42se2	circAtlas:mmu-Cdc42se2_0002	TRUE
chr11:88731995-88736691:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Akap1	circAtlas:mmu-Akap1_0004	TRUE
chr11:88731995-88736691:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Akap1	circAtlas:mmu-Akap1_0004	TRUE
chr11:97902691-97910592:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Cacnb1	circAtlas:mmu-Cacnb1_0001	TRUE
chr11:97902692-97910592:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Cacnb1	circAtlas:mmu-Cacnb1_0001	TRUE
chr11:110028959-110030464:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Abca9	.	FALSE
chr11:110028960-110030464:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Abca9	.	FALSE
chr12:24928190-24928335:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Mboat2	circAtlas:mmu-Mboat2_0004,circBase_lifted:hsa_circ_0052513	TRUE
chr12:24928190-24928335:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Mboat2	circAtlas:mmu-Mboat2_0004,circBase_lifted:hsa_circ_0052513	TRUE
chr12:51410199-51410803:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	G2e3	circAtlas:mmu-G2e3_0013	TRUE
chr12:51410200-51410803:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	G2e3	circAtlas:mmu-G2e3_0013	TRUE
chr12:51469689-51486119:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Scfd1	circAtlas:mmu-Scfd1_0015	TRUE
chr12:51469690-51486119:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Scfd1	circAtlas:mmu-Scfd1_0015	TRUE
chr12:54945122-54947343:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Baz1a	circAtlas:mmu-Baz1a_0005	TRUE
chr12:54945123-54947343:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Baz1a	circAtlas:mmu-Baz1a_0005	TRUE
chr12:69391453-69401546:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Nemf	.	FALSE
chr12:69391454-69401546:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Nemf	.	FALSE
chr12:83706197-83707452:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Rbm25	circAtlas:mmu-Rbm25_0044	TRUE
chr12:83706197-83707452:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Rbm25	circAtlas:mmu-Rbm25_0044	TRUE
chr12:110759547-110763441:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Wdr20	circAtlas:mmu-intergenic_003393	TRUE
chr12:110759547-110763441:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Wdr20	circAtlas:mmu-intergenic_003393	TRUE
chr13:31004561-31010077:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Exoc2	circAtlas:mmu-Exoc2_0057	TRUE
chr13:31004561-31010077:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Exoc2	circAtlas:mmu-Exoc2_0057	TRUE
chr13:100767563-100773606:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Rad17	circAtlas:mmu-Rad17_0005	TRUE
chr13:100767563-100773606:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Rad17	circAtlas:mmu-Rad17_0005	TRUE
chr14:21669285-21684705:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Kat6b	circAtlas:mmu-Kat6b_0026,circAtlas:mmu-Kat6b_0001	TRUE
chr14:21669285-21684705:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Kat6b	circAtlas:mmu-Kat6b_0026,circAtlas:mmu-Kat6b_0001	TRUE
chr14:29707882-29708407:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Actr8	.	FALSE
chr14:29707883-29708407:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Actr8	.	FALSE
chr14:30320675-30321705:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Prkcd	.	FALSE
chr14:30320675-30321705:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Prkcd	.	FALSE
chr14:34446662-34453566:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Wapl	circAtlas:mmu-Wapal_0002,circAtlas:mmu-Wapal_0042	TRUE
chr14:34446663-34453566:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Wapl	circAtlas:mmu-Wapal_0002,circAtlas:mmu-Wapal_0042	TRUE
chr14:47509592-47510680:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Wdhd1	.	FALSE
chr14:47509593-47510680:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Wdhd1	.	FALSE
chr14:57933576-57934955:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Lats2	circAtlas:mmu-Lats2_0004,circBase_lifted:hsa_circ_0029689	TRUE
chr14:57933577-57934955:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Lats2	circAtlas:mmu-Lats2_0004,circBase_lifted:hsa_circ_0029689	TRUE
chr14:105350904-105352722:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Rbm26	circAtlas:mmu-Rbm26_0003	TRUE
chr14:105350905-105352722:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Rbm26	circAtlas:mmu-Rbm26_0003	TRUE
chr15:55075588-55081669:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Deptor	circAtlas:mmu-Deptor_0010,circAtlas:mmu-Deptor_0021	TRUE
chr15:55075588-55081669:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Deptor	circAtlas:mmu-Deptor_0010,circAtlas:mmu-Deptor_0021	TRUE
chr15:89183685-89191138:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Mir6959,Sbf1	circBase_lifted:hsa_circ_0063965	TRUE
chr15:89183686-89191138:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Mir6959,Sbf1	circBase_lifted:hsa_circ_0063965	TRUE
chr16:18643737-18645856:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Ufd1	.	FALSE
chr16:18643737-18645856:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Ufd1	.	FALSE
chr16:20426513-20427639:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Alg3	circAtlas:mmu-Alg3_0002	TRUE
chr16:20426513-20427639:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Alg3	circAtlas:mmu-Alg3_0002	TRUE
chr16:31606900-31624552:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Gm17899,Dlg1	circAtlas:mmu-Dlg1_0007,circBase_lifted:hsa_circ_0068697	TRUE
chr16:31606900-31624552:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Gm17899,Dlg1	circAtlas:mmu-Dlg1_0007,circBase_lifted:hsa_circ_0068697	TRUE
chr16:56353151-56353331:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	circRNA	Abi3bp	circAtlas:mmu-Abi3bp_0070	TRUE
chr16:56353151-56353331:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	circRNA	Abi3bp	circAtlas:mmu-Abi3bp_0070	TRUE
chr17:31688767-31689783:+	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Pde9a	.	FALSE
chr17:31688767-31689783:-	0.267281250727101	14.3215147530949	1.59082677369265	7.74535289250511	9.53167484585426e-15	1.73811088493484e-13	EI-circRNA	Pde9a	.	FALSE
